retrofit,heating_system,baseline_heating_btu,post_retrofit_btu,intensity_reduction_pct,retrofit_cost,hp_cost,total_capital,retrofit_annual,hp_annual_capital,annual_op_cost,total_annual_cost,annual_emissions_kg,annual_emissions_tons,household_id,envelope_class,hdd,heated_sqft,scenario_id
No Retrofit,Cold Climate Heat Pump,39421.96299999998,39421.96299999998,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.6932349882766702,1734.8544119546743,1.9410579671746764,0.0019410579671746764,114448,medium,7415,980,none_cold_climate_hp
Air Sealing,Gas Furnace,39421.96299999998,35479.76669999998,10.0,490.0,0.0,490.0,39.31886772343873,0.0,0.5321965004999997,39.85106422393873,2.3505345438749985,0.0023505345438749985,114448,medium,7415,980,air_seal_none
Air Sealing,Standard Heat Pump,39421.96299999998,35479.76669999998,10.0,490.0,12000.0,12490.0,39.31886772343873,1156.1074513109318,0.7798893618112538,1196.2062083961816,2.1836902130715106,0.0021836902130715104,114448,medium,7415,980,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,39421.96299999998,35479.76669999998,10.0,490.0,18000.0,18490.0,39.31886772343873,1734.1611769663978,0.623911489449003,1774.1039561792854,1.7469521704572084,0.0017469521704572084,114448,medium,7415,980,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,39421.96299999998,33508.66854999998,15.0,1470.0,0.0,1470.0,95.62560956800655,0.0,0.5026300282499997,96.12823959625655,2.2199492914374983,0.0022199492914374984,114448,medium,7415,980,attic_insulation_none
Attic Insulation,Standard Heat Pump,39421.96299999998,33508.66854999998,15.0,1470.0,12000.0,13470.0,95.62560956800655,1156.1074513109318,0.736562175043962,1252.4696230539823,2.0623740901230936,0.0020623740901230935,114448,medium,7415,980,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,39421.96299999998,33508.66854999998,15.0,1470.0,18000.0,19470.0,95.62560956800655,1734.1611769663978,0.5892497400351696,1830.3760362744395,1.6498992720984749,0.0016498992720984749,114448,medium,7415,980,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,59693.49399999969,59693.49399999969,0.0,0.0,0.0,0.0,0.0,0.0,0.8954024099999954,0.8954024099999954,3.9546939774999794,0.00395469397749998,110500,poor,4574,1300,none_none
No Retrofit,Standard Heat Pump,59693.49399999969,59693.49399999969,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.9672961132388013,1157.0747474241705,2.7084291170686434,0.0027084291170686435,110500,poor,4574,1300,none_standard_hp
No Retrofit,Cold Climate Heat Pump,59693.49399999969,59693.49399999969,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.816767617558938,1734.9779445839567,2.2869493291650262,0.0022869493291650263,110500,poor,4574,1300,none_cold_climate_hp
Air Sealing,Gas Furnace,59693.49399999969,53724.14459999973,10.0,650.0,0.0,650.0,52.157681673949334,0.0,0.805862168999996,52.96354384294933,3.559224579749982,0.003559224579749982,110500,poor,4574,1300,air_seal_none
Air Sealing,Standard Heat Pump,59693.49399999969,53724.14459999973,10.0,650.0,12000.0,12650.0,52.157681673949334,1156.1074513109318,0.8705665019149212,1209.135699486796,2.4375862053617796,0.0024375862053617795,110500,poor,4574,1300,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,59693.49399999969,53724.14459999973,10.0,650.0,18000.0,18650.0,52.157681673949334,1734.1611769663978,0.7350908558030443,1787.0539494961502,2.0582543962485245,0.0020582543962485243,110500,poor,4574,1300,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,59693.49399999969,50739.469899999734,15.0,1950.0,0.0,1950.0,126.85029840653931,0.0,0.761092048499996,127.6113904550393,3.3614898808749825,0.0033614898808749824,110500,poor,4574,1300,attic_insulation_none
Attic Insulation,Standard Heat Pump,59693.49399999969,50739.469899999734,15.0,1950.0,12000.0,13950.0,126.85029840653931,1156.1074513109318,0.822201696252981,1283.779951413724,2.302164749508347,0.0023021647495083467,110500,poor,4574,1300,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,59693.49399999969,50739.469899999734,15.0,1950.0,18000.0,19950.0,126.85029840653931,1734.1611769663978,0.6942524749250973,1861.7057278478624,1.9439069297902725,0.0019439069297902726,110500,poor,4574,1300,attic_insulation_cold_climate_hp
Comprehensive Retrofit,Gas Furnace,59693.49399999969,41785.44579999978,30.0,6500.0,0.0,6500.0,461.1909724449924,0.0,0.6267816869999967,461.8177541319924,2.7682857842499855,0.0027682857842499854,110500,poor,4574,1300,comprehensive_none
Comprehensive Retrofit,Standard Heat Pump,59693.49399999969,41785.44579999978,30.0,6500.0,12000.0,18500.0,461.1909724449924,1156.1074513109318,0.677107279267161,1617.9755310351914,1.8959003819480507,0.0018959003819480507,110500,poor,4574,1300,comprehensive_standard_hp
Comprehensive Retrofit,Cold Climate Heat Pump,59693.49399999969,41785.44579999978,30.0,6500.0,18000.0,24500.0,461.1909724449924,1734.1611769663978,0.5717373322912566,2195.9238867436816,1.6008645304155185,0.0016008645304155184,110500,poor,4574,1300,comprehensive_cold_climate_hp
No Retrofit,Gas Furnace,51377.65499999951,51377.65499999951,0.0,0.0,0.0,0.0,0.0,0.0,0.7706648249999926,0.7706648249999926,3.403769643749967,0.003403769643749967,109975,medium,5838,1500,none_none
No Retrofit,Standard Heat Pump,51377.65499999951,51377.65499999951,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,1.08538654735272,1157.1928378582845,3.0390823325876157,0.0030390823325876157,109975,medium,5838,1500,none_standard_hp
No Retrofit,Cold Climate Heat Pump,51377.65499999951,51377.65499999951,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.875121815203801,1735.0362987816015,2.4503410825706426,0.0024503410825706426,109975,medium,5838,1500,none_cold_climate_hp
Air Sealing,Gas Furnace,51377.65499999951,46239.88949999956,10.0,750.0,0.0,750.0,60.181940393018465,0.0,0.6935983424999933,60.87553873551846,3.0633926793749704,0.00306339267937497,109975,medium,5838,1500,air_seal_none
Air Sealing,Standard Heat Pump,51377.65499999951,46239.88949999956,10.0,750.0,12000.0,12750.0,60.181940393018465,1156.1074513109318,0.976847892617448,1217.2662395965676,2.7351740993288547,0.0027351740993288545,109975,medium,5838,1500,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,51377.65499999951,46239.88949999956,10.0,750.0,18000.0,18750.0,60.181940393018465,1734.1611769663978,0.7876096336834209,1795.1307269930996,2.2053069743135785,0.0022053069743135784,109975,medium,5838,1500,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,51377.65499999951,43671.00674999958,15.0,2250.0,0.0,2250.0,146.36572893062228,0.0,0.6550651012499936,147.02079403187227,2.893204197187472,0.002893204197187472,109975,medium,5838,1500,attic_insulation_none
Attic Insulation,Standard Heat Pump,51377.65499999951,43671.00674999958,15.0,2250.0,12000.0,14250.0,146.36572893062228,1156.1074513109318,0.9225785652498119,1303.3957588068038,2.5832199826994735,0.0025832199826994733,109975,medium,5838,1500,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,51377.65499999951,43671.00674999958,15.0,2250.0,18000.0,20250.0,146.36572893062228,1734.1611769663978,0.7438535429232307,1881.2707594399433,2.082789920185046,0.002082789920185046,109975,medium,5838,1500,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,89979.56099999945,89979.56099999945,0.0,0.0,0.0,0.0,0.0,0.0,1.3496934149999917,1.3496934149999917,5.961145916249963,0.005961145916249963,107505,medium,5882,1650,none_none
No Retrofit,Standard Heat Pump,89979.56099999945,89979.56099999945,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,1.921187533699578,1158.0286388446314,5.379325094358818,0.005379325094358818,107505,medium,5882,1650,none_standard_hp
No Retrofit,Cold Climate Heat Pump,89979.56099999945,89979.56099999945,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,1.5458089612690236,1735.706985927667,4.328265091553266,0.004328265091553266,107505,medium,5882,1650,none_cold_climate_hp
Air Sealing,Gas Furnace,89979.56099999945,80981.6048999995,10.0,825.0,0.0,825.0,66.20013443232031,0.0,1.2147240734999922,67.4148585058203,5.365031324624965,0.005365031324624965,107505,medium,5882,1650,air_seal_none
Air Sealing,Standard Heat Pump,89979.56099999945,80981.6048999995,10.0,825.0,12000.0,12825.0,66.20013443232031,1156.1074513109318,1.72906878032962,1224.0366545235818,4.841392584922936,0.0048413925849229355,107505,medium,5882,1650,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,89979.56099999945,80981.6048999995,10.0,825.0,18000.0,18825.0,66.20013443232031,1734.1611769663978,1.3912280651421212,1801.75253946386,3.895438582397939,0.003895438582397939,107505,medium,5882,1650,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,89979.56099999945,76482.62684999952,15.0,2475.0,0.0,2475.0,161.00230182368452,0.0,1.1472394027499926,162.1495412264345,5.066974028812467,0.005066974028812467,107505,medium,5882,1650,attic_insulation_none
Attic Insulation,Standard Heat Pump,89979.56099999945,76482.62684999952,15.0,2475.0,12000.0,14475.0,161.00230182368452,1156.1074513109318,1.6330094036446414,1318.7427625382609,4.572426330204996,0.004572426330204996,107505,medium,5882,1650,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,89979.56099999945,76482.62684999952,15.0,2475.0,18000.0,20475.0,161.00230182368452,1734.1611769663978,1.3139376170786699,1896.477416407161,3.679025327820276,0.003679025327820276,107505,medium,5882,1650,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,26918.2199999997,26918.2199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4037732999999955,0.4037732999999955,1.7833320749999801,0.00178333207499998,108351,good,6657,680,none_none
No Retrofit,Standard Heat Pump,26918.2199999997,26918.2199999997,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.591695926143018,1156.6991472370748,1.6567485932004504,0.0016567485932004503,108351,good,6657,680,none_standard_hp
No Retrofit,Cold Climate Heat Pump,26918.2199999997,26918.2199999997,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.4733567409144144,1734.6345337073121,1.3253988745603604,0.0013253988745603605,108351,good,6657,680,none_cold_climate_hp
No Retrofit,Gas Furnace,24207.315999999842,24207.315999999842,0.0,0.0,0.0,0.0,0.0,0.0,0.36310973999999757,0.36310973999999757,1.6037346849999892,0.0016037346849999891,114685,medium,6418,2020,none_none
No Retrofit,Standard Heat Pump,24207.315999999842,24207.315999999842,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.5321068874560341,1156.6395581983877,1.4898992848768953,0.0014898992848768953,114685,medium,6418,2020,none_standard_hp
No Retrofit,Cold Climate Heat Pump,24207.315999999842,24207.315999999842,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.4256855099648272,1734.5868624763625,1.1919194279015162,0.0011919194279015161,114685,medium,6418,2020,none_cold_climate_hp
Air Sealing,Gas Furnace,24207.315999999842,21786.584399999858,10.0,1010.0,0.0,1010.0,81.0450130625982,0.0,0.32679876599999785,81.3718118285982,1.4433612164999905,0.0014433612164999905,114685,medium,6418,2020,air_seal_none
Air Sealing,Standard Heat Pump,24207.315999999842,21786.584399999858,10.0,1010.0,12000.0,13010.0,81.0450130625982,1156.1074513109318,0.4788961987104306,1237.6313605722403,1.3409093563892056,0.0013409093563892056,114685,medium,6418,2020,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,24207.315999999842,21786.584399999858,10.0,1010.0,18000.0,19010.0,81.0450130625982,1734.1611769663978,0.38311695896834447,1815.5893069879644,1.0727274851113644,0.0010727274851113644,114685,medium,6418,2020,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,24207.315999999842,20576.218599999866,15.0,3030.0,0.0,3030.0,197.105848293238,0.0,0.30864327899999794,197.414491572238,1.363174482249991,0.001363174482249991,114685,medium,6418,2020,attic_insulation_none
Attic Insulation,Standard Heat Pump,24207.315999999842,20576.218599999866,15.0,3030.0,12000.0,15030.0,197.105848293238,1156.1074513109318,0.4522908543376289,1353.6655904585075,1.266414392145361,0.001266414392145361,114685,medium,6418,2020,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,24207.315999999842,20576.218599999866,15.0,3030.0,18000.0,21030.0,197.105848293238,1734.1611769663978,0.3618326834701031,1931.628857943106,1.0131315137162886,0.0010131315137162887,114685,medium,6418,2020,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,18378.275999999736,18378.275999999736,0.0,0.0,0.0,0.0,0.0,0.0,0.275674139999996,0.275674139999996,1.2175607849999825,0.0012175607849999825,114682,medium,4755,1200,none_none
No Retrofit,Standard Heat Pump,18378.275999999736,18378.275999999736,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.30808567753355903,1156.4155369884654,0.8626398970939654,0.0008626398970939654,114682,medium,4755,1200,none_standard_hp
No Retrofit,Cold Climate Heat Pump,18378.275999999736,18378.275999999736,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.2587525025882333,1734.419929468986,0.7245070072470533,0.0007245070072470533,114682,medium,4755,1200,none_cold_climate_hp
Air Sealing,Gas Furnace,18378.275999999736,16540.448399999765,10.0,600.0,0.0,600.0,48.14555231441477,0.0,0.24810672599999645,48.39365904041477,1.0958047064999843,0.0010958047064999843,114682,medium,4755,1200,air_seal_none
Air Sealing,Standard Heat Pump,18378.275999999736,16540.448399999765,10.0,600.0,12000.0,12600.0,48.14555231441477,1156.1074513109318,0.27727710978020315,1204.5302807351268,0.7763759073845689,0.0007763759073845689,114682,medium,4755,1200,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,18378.275999999736,16540.448399999765,10.0,600.0,18000.0,18600.0,48.14555231441477,1734.1611769663978,0.23287725232941003,1782.539606533142,0.6520563065223481,0.0006520563065223481,114682,medium,4755,1200,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,18378.275999999736,15621.534599999777,15.0,1800.0,0.0,1800.0,117.09258314449782,0.0,0.23432301899999664,117.32690616349782,1.034926667249985,0.0010349266672499851,114682,medium,4755,1200,attic_insulation_none
Attic Insulation,Standard Heat Pump,18378.275999999736,15621.534599999777,15.0,1800.0,12000.0,13800.0,117.09258314449782,1156.1074513109318,0.26187282590352523,1273.4619072813332,0.7332439125298706,0.0007332439125298706,114682,medium,4755,1200,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,18378.275999999736,15621.534599999777,15.0,1800.0,18000.0,19800.0,117.09258314449782,1734.1611769663978,0.21993962719999838,1851.4736997380955,0.6158309561599955,0.0006158309561599955,114682,medium,4755,1200,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,8827.510999999844,8827.510999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.13241266499999763,0.13241266499999763,0.5848226037499895,0.0005848226037499895,117305,poor,2244,800,none_none
No Retrofit,Standard Heat Pump,8827.510999999844,8827.510999999844,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.11087980656506251,1156.2183311174967,0.31046345838217504,0.000310463458382175,117305,poor,2244,800,none_standard_hp
No Retrofit,Cold Climate Heat Pump,8827.510999999844,8827.510999999844,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.0970198307444297,1734.258196797142,0.27165552608440313,0.00027165552608440313,117305,poor,2244,800,none_cold_climate_hp
Air Sealing,Gas Furnace,8827.510999999844,7944.75989999986,10.0,400.0,0.0,400.0,32.09703487627652,0.0,0.11917139849999789,32.21620627477652,0.5263403433749907,0.0005263403433749907,117305,poor,2244,800,air_seal_none
Air Sealing,Standard Heat Pump,8827.510999999844,7944.75989999986,10.0,400.0,12000.0,12400.0,32.09703487627652,1156.1074513109318,0.09979182590855627,1188.3042780131168,0.27941711254395757,0.00027941711254395756,117305,poor,2244,800,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,8827.510999999844,7944.75989999986,10.0,400.0,18000.0,18400.0,32.09703487627652,1734.1611769663978,0.08731784766998674,1766.3455296903442,0.24448997347596288,0.0002444899734759629,117305,poor,2244,800,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,8827.510999999844,7503.3843499998675,15.0,1200.0,0.0,1200.0,78.06172209633188,0.0,0.11255076524999799,78.17427286158187,0.4970992131874911,0.0004970992131874911,117305,poor,2244,800,attic_insulation_none
Attic Insulation,Standard Heat Pump,8827.510999999844,7503.3843499998675,15.0,1200.0,12000.0,13200.0,78.06172209633188,1156.1074513109318,0.09424783558030314,1234.2634212428438,0.2638939396248488,0.0002638939396248488,117305,poor,2244,800,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,8827.510999999844,7503.3843499998675,15.0,1200.0,18000.0,19200.0,78.06172209633188,1734.1611769663978,0.08246685613276525,1812.3053659188622,0.23090719717174268,0.0002309071971717427,117305,poor,2244,800,attic_insulation_cold_climate_hp
Comprehensive Retrofit,Gas Furnace,8827.510999999844,6179.25769999989,30.0,4000.0,0.0,4000.0,283.8098291969184,0.0,0.09268886549999834,283.9025180624184,0.40937582262499267,0.00040937582262499266,117305,poor,2244,800,comprehensive_none
Comprehensive Retrofit,Standard Heat Pump,8827.510999999844,6179.25769999989,30.0,4000.0,12000.0,16000.0,283.8098291969184,1156.1074513109318,0.07761586459554375,1439.9948963724457,0.21732442086752252,0.00021732442086752252,117305,poor,2244,800,comprehensive_standard_hp
Comprehensive Retrofit,Cold Climate Heat Pump,8827.510999999844,6179.25769999989,30.0,4000.0,18000.0,22000.0,283.8098291969184,1734.1611769663978,0.06791388152110078,2018.0389200448371,0.19015886825908218,0.00019015886825908218,117305,poor,2244,800,comprehensive_cold_climate_hp
